code,name,batch,stock,deal,free,mrp,rate,exp,company,supplier
CIAEO,ACIVIR EYE ONT,G9042,21,0,0,57.04,40.74,30/11/2022,CIPLA,CIPLA LIMITED  HYDERABAD
ARISOFL7,ASTHALIN-ROTACAPS,SA94681,420,0,0,43.24,30.89,30/11/2022,CIPLA(RESP 3 LEGACY),CIPLA LIMITED  HYDERABAD
CICR1,CIPLAR 10MG TAB,SB91507,43,0,0,18.93,13.52,30/11/2022,CIPLA(VITALIS 2),CIPLA LIMITED  HYDERABAD
CIPD10,DYTOR 40MG TABS,SN91983,9,0,0,179.68,128.34,30/11/2022,CIPLA(VITALIS 3),CIPLA LIMITED  HYDERABAD
DRAT2,ATARAX SYRUP,LI0319111,47,0,0,83,59.29,30/11/2022,DR REDDYYS (GRANDERA),DR REDDY`S LABORATORIES LTD   HYDERABAD
DXAC4,ATOCOR-40MG TABS,E901723,10,0,0,295.59,211.14,30/11/2022,DR.REDDY`S LAB`S(XENURA),DR REDDY`S LABORATORIES LTD   HYDERABAD
DRNS2,NISE TAB,E901660,60,0,0,81.4,58.14,30/11/2022,DR.REDDY`S LAB`S(AQURA+SG),DR REDDY`S LABORATORIES LTD   HYDERABAD
DXS51,STAMLO 5MG TAB,E901681,1,0,0,85.49,61.06,30/11/2022,DR.REDDY`S LAB`S (ZENURA),DR REDDY`S LABORATORIES LTD   HYDERABAD
MACBUD1,BUDETROL 200 INHALER,NFC931A,10,0,0,310.19,221.57,30/11/2022,MACLEODS (GENCARE),MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
MDDC6,DEFCORT 6MG TABS,GDB966A,4,0,0,112.75,80.54,30/11/2022,MACLEODS(TB CARE),MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
MDRGT,REBAGEN TAB,KRD914A,20,0,0,104.5,74.64,30/11/2022,MACLEODS (PHARMA) DIVISION,MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
MDTNM,TRENAXA-MF,KTB911A,20,0,0,218.9,156.36,30/11/2022,MACLEODS (PHARMA) DIVISION,MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
JWMGO,MUCAINE-GEL(O) SYR,920-20458E,-1,0,0,151.24,108.03,30/11/2022,JOHN WYETH LTD,PFIZER LIMITED HYDERABAD
TORNB,NORMABRAIN CAP,C375F002,20,0,0,88.1,62.93,30/11/2022,TORRENT (VISTA),TORRENT PHARMACEUTICALS LTD   HYDERABAD
GMPLN,PRIMOLUT-N TAB,S903114,105,19,1,56,40,30/11/2022,GERMAN REMADIES LTD,ZYDUS HEALTHCARE LIMITED      HYDERABAD
122338R,EPTOIN 100MG TAB,EPB9073,51,0,0,204.18,145.84,01/11/2022,ABBOTT (NEUROLIFE),ABBOTT HEALTH CARE PVT LTD HYDERABAD
KNBF2,BRUFEN 200MG TAB,120779D7,40,0,0,6.19,4.42,01/11/2022,ABBOTT-1,ABBOTT INDIA LIMITED HYDERABAD
KNDMT,DIGENE MINT TAB,120022D7,534,9,1,18.15,12.96,01/11/2022,ABBOTT (CONSUMER CARE),ABBOTT INDIA LIMITED HYDERABAD
KNDOT,DIGENE ORANGE TAB,D0A9013,84,9,1,18.15,12.96,01/11/2022,ABBOTT (CONSUMER CARE),ABBOTT INDIA LIMITED HYDERABAD
ACMGT,MAGADOL TAB,1908001541,96,9,1,54.9,39.22,01/11/2022,ALEMBIC CHEMICALS (MEGACARE),ALEMBIC PHARMACEUTICALS LTD   HYDERABAD
ALEMBTAC,TACKEL 90 MG TABS,DT1912055C,20,0,0,336,240,01/11/2022,ALEMBIC LTD(PHARMA),ALEMBIC PHARMACEUTICALS LTD   HYDERABAD
DBULC,ULGEL LIQ((ELAICHI),1908001635,17,11,1,110,78.57,01/11/2022,ALEMBIC (ENTERON),ALEMBIC PHARMACEUTICALS LTD   HYDERABAD
DBUAS,ULGEL-A SYR,1908001636,31,0,0,140.65,100.46,01/11/2022,ALEMBIC (ENTERON),ALEMBIC PHARMACEUTICALS LTD   HYDERABAD
ACWKS,WIKORYL SYR,1908001504,144,9,1,63.65,45.46,01/11/2022,ALEMBIC LTD(MAXIS DIVISION),ALEMBIC PHARMACEUTICALS LTD   HYDERABAD
ASGN1,GABANEURON 100 TABS,A190660,27,0,0,85,60.71,01/11/2022,ARISTO (TASK FORCE),ARISTO PHARMACEUTICALS PVT LTD HYDERABAD
ARFLS100,FLEXON SYR,D703M099,90,0,0,39.35,28.1,01/11/2022,ARISTO (MAIN FORCE-2),ARISTO PHARMACEUTICALS PVT LTDHYDERABAD
ARIG1,GLIMIPREX 1MG TABS,S214M019,60,0,0,35.22,25.16,01/11/2022,ARISTO (OTSIRA),ARISTO PHARMACEUTICALS PVT LTDHYDERABAD
ARISOFL,OFLER 200 MG TABS,S187M039,70,0,0,68.9,49.22,01/11/2022,ARISTO PHARMA,ARISTO PHARMACEUTICALS PVT LTDHYDERABAD
BCMFF,MEFTAL FORTE TAB,ZGT19164,4,9,1,38,27.14,01/11/2022,BLUE-CROSS LABS,BLUE CROSS LABORATORIES PVT LTHYDERABAD
BCMFS,MEFTAL SPAS TAB,YMS19282,21,19,1,42,30,01/11/2022,BLUE-CROSS LABS,BLUE CROSS LABORATORIES PVT LTHYDERABAD
CIPAL,ALERID SYR,J490293,99,9,1,38.92,27.8,01/11/2022,CIPLA (SPEETRACARE+1),CIPLA LIMITED  HYDERABAD
CSAR2,ASTHALIN RESPULES,L890784,220,0,0,26.6,19,01/11/2022,CIPLA(RESP 3 NEBULIZATION),CIPLA LIMITED  HYDERABAD
PTAZ2,AZEE 250MG TAB,SN92047,5,9,1,115.69,82.64,01/11/2022,CIPLA (INSPIRA),CIPLA LIMITED  HYDERABAD
PTAZ2,AZEE 250MG TAB,SN00053,150,0,0,115.69,82.63,01/11/2022,CIPLA (INSPIRA),CIPLA LIMITED  HYDERABAD
CSBC2,BECLATE 200MG R CAP,BA00113,12,0,0,106.48,76.06,01/11/2022,CIPLA(RESPI),CIPLA LIMITED  HYDERABAD
CIPCI,CIPLOX E/E DROPS,L890806,1,0,0,16.65,11.89,01/11/2022,CIPLA (SPEETRACARE+1),CIPLA LIMITED  HYDERABAD
CIDT5,DYTOR  5MG TABS,SN91936,42,0,0,49,35,01/11/2022,CIPLA(VITALIS 3),CIPLA LIMITED  HYDERABAD
CIF4I,FORACORT 400 INH,SN92032,10,0,0,400.51,286.08,01/11/2022,CIPLA(RESP 2),CIPLA LIMITED  HYDERABAD
PTLF2,LEVOFLOX 250 TAB,SB91565,6,9,1,48.3,34.5,01/11/2022,CIPLA (INSPIRA),CIPLA LIMITED  HYDERABAD
PTLF5,LEVOFLOX 500 TAB,SB91534,26,9,1,88.36,63.11,01/11/2022,CIPLA (INSPIRA),CIPLA LIMITED  HYDERABAD
PTOF2,OFLOX 200MG TAB,SB91421,40,4,1,73.2,52.29,01/11/2022,CIPLA (CRESTA),CIPLA LIMITED  HYDERABAD
DXAC4,ATOCOR-40MG TABS,E901721,19,0,0,295.59,211.14,01/11/2022,DR.REDDY`S LAB`S(XENURA),DR REDDY`S LABORATORIES LTD   HYDERABAD
842200,STAMLO 10 TABS,E901662,6,0,0,166.3,118.78,01/11/2022,DR.REDDY`S LAB`S (ZENURA),DR REDDY`S LABORATORIES LTD   HYDERABAD
ERGMV1,GLIMISAVE MV 1 TAB,GGMA19013,10,0,0,176.25,125.89,01/11/2022,ERIS LIFESCIENCES PVT LTD,ERIS LIFE SCIENCES LTD     HYDERABAD
FBGMD,GLIMET-DS TAB,M19036,10,0,0,14.9,10.64,01/11/2022,FRANCO-INDIAN (DIABETIX),FRANCO-INDIAN PHARMACEUTICALS HYDERABAD
FBG2T,GLYCIPHAGE 250MG TAB,19018,28,0,0,10.5,7.5,01/11/2022,FRANCO-INDIAN (DIABETIX),FRANCO-INDIAN PHARMACEUTICALS HYDERABAD
FBGP8,GLYCIPHAGE 850 TAB,10038,21,0,0,25.3,18.07,01/11/2022,FRANCO-INDIAN (DIABETIX),FRANCO-INDIAN PHARMACEUTICALS HYDERABAD
GUBC5,BANOCIDE 50MG TAB,N1200,60,0,0,11.55,8.8,01/11/2022,GLAXOSMITHKLINE(INGENIUM),GLAXOSMITHKLINE PHARMA LIM   HYDERABADA
GUZS1,ZENTEL SYR,KB369,40,0,0,17.47,12.48,01/11/2022,GLAXOSMITHKLINE(FORTIOR),GLAXOSMITHKLINE PHARMA LIM   HYDERABADA
PDCD1,CALADRYL LOT**,CAZ9201,29,0,0,76.16,58.64,01/11/2022,PARKE-DAVIS INDIA LT,HARI MARUTI AGENCIES  VIJAYAWADA
LYKLE,LEVOCET TABS**,GT191079,-10,0,0,43,30.71,01/11/2022,GENARAL COMPANY,HARI MARUTI AGENCIES  VIJAYAWADA
LYKLE,LEVOCET TABS**,GT191079A,10,0,0,43,30.71,01/11/2022,GENARAL COMPANY,HARI MARUTI AGENCIES  VIJAYAWADA
CBOVA,OTRIVIN (A) DROPS **,91287V,142,0,0,80,57.86,01/11/2022,WANDER LIMITED,HARI MARUTI AGENCIES  VIJAYAWADA
INCTS,CITAL SYR,CNB24L9A1,123,7,1,82,58.57,01/11/2022,INDOCO,INDOCO REMEDIES LTD(INDOC)    HYDERABAD
ISFPS,FEBREX PLUS SYR,FCM17L9A1,84,9,1,68.35,48.82,01/11/2022,INDOCO (SPADE),INDOCO REMEDIES LTD(INDOC)    HYDERABAD
ISFPS,FEBREX PLUS SYR,FCM9L9A1,160,9,1,68.35,48.82,01/11/2022,INDOCO (SPADE),INDOCO REMEDIES LTD(INDOC)    HYDERABAD
ISFBP,FEBREX PLUS TAB,FAH1L97,188,9,1,46.3,33.07,01/11/2022,INDOCO (SPADE),INDOCO REMEDIES LTD(INDOC)    HYDERABAD
INKVP,KARVOL PLUS INHCAP,KAA8L9A7,64,9,1,69.3,49.5,01/11/2022,INDOCO,INDOCO REMEDIES LTD(INDOC)    HYDERABAD
INSBO,SCABEX-S ONT,SBIILA4,93,9,1,35.85,25.61,01/11/2022,INDOCO,INDOCO REMEDIES LTD(INDOC)    HYDERABAD
IVC5L,CAL SHAKTI,SY2644,8,5,1,650,520,01/11/2022,INTAS PHARMA (BOVICURRA),INTAS PHARMCEUTICALS LTD HYDERABAD
UQBNC,BETA-NICARDIA CAP,ABJ9007,30,0,0,105.55,75.4,01/11/2022,J.B. CHE&PHARMA LIMITED  (VIVA),J.B.CHEMICALS AND PHARMA      SECUNDERABAD
UQNR2,NICARDIA-RTD 20MG T,AKG9043,44,0,0,48.21,34.44,01/11/2022,J.B. CHE&PHARMA LIMITED  (VIVA),J.B.CHEMICALS AND PHARMA      SECUNDERABAD
CASFG,SUGAR FREE GOLD TABS **,AWSV2016,109,0,0,110,89.2,01/11/2022,ZYDUS PHARMACEUTICALS LTD(CADILA),JAI GANESH ENTERPRISES WARANGAL
CYAT5,ATEN 50MG TAB,I904729,260,0,0,27.39,19.57,01/11/2022,ZYDUS CADILA,LAKSHMI BALAJI AGENCIES       HYDERABAD
SDNNA,NAPROSYN 500MG TABS**,02N19075,106,0,0,57.05,40.75,01/11/2022,SANDOZ INDIA LTD,LAKSHMI BALAJI AGENCIES       HYDERABAD
ALEP5,P-500 MG TAB**,PFTTC19222,11,0,0,14.95,10.68,01/11/2022,APEX,LAKSHMI BALAJI AGENCIES       HYDERABAD
ALEP5,P-500 MG TAB**,PFTTC19223,-11,10,1,14.95,10.68,01/11/2022,APEX,LAKSHMI BALAJI AGENCIES       HYDERABAD
CYAT2,ATEN 25MG TAB,I904266,300,0,0,27.39,19.57,01/11/2022,ZYDUS CADILA,LAKSHMI BALAJI CORPORATION VIJAYAWADA
JUDAR,DART TABS ***,1912083,391,5,1,28.8,20.57,01/11/2022,JUGGAT PHARMA,LAKSHMI BALAJI CORPORATION VIJAYAWADA
PBGZM,GLIZID-M TAB,8319083,100,0,0,139.6,99.71,01/11/2022,PANACEA-BIOTEC LTD,LAKSHMI BALAJI CORPORATION VIJAYAWADA
GEHEX,HEXIDINE MOUTHWASH ***,L90310,10,0,0,49.1,35.07,01/11/2022,WIN MEDICARE,LAKSHMI BALAJI CORPORATION VIJAYAWADA
GERAT,RA THERMOSEAL ***,O90602,42,0,0,95.5,68.21,01/11/2022,IPCA,LAKSHMI BALAJI CORPORATION VIJAYAWADA
LGTF3,TYFY 300MG TAB ***,CTQ91,255,10,1,16.34,11.68,01/11/2022,LEGEND DRUGS & FORMS,LAKSHMI BALAJI CORPORATION VIJAYAWADA
LGTF6,TYFY 650MG TAB ***,CTH98,260,10,3,18.68,13.35,01/11/2022,LEGEND DRUGS & FORMS,LAKSHMI BALAJI CORPORATION VIJAYAWADA
FTEFT,EOFIL TAB ***,G2396,10,5,1,20.8,15.85,01/11/2022,FOURRTS,LAKSHMI VENKATESWARA PHARMA   HYDERABAD
PDCL5,CALADRYL LOT**,CAZ9209,10,0,0,50.4,38.8,01/11/2022,PARKE-DAVIS INDIA LT,LAKSHMI VENKATESWARA PHARMACEU  NARASARAOPETA
PDCD1,CALADRYL LOT**,CAZ9212,1,0,0,76.16,58.64,01/11/2022,PARKE-DAVIS INDIA LT,LAKSHMI VENKATESWARA PHARMACEU  NARASARAOPETA
HMLVD,LIV-52 DROPS,20901769,100,0,0,80,55,01/11/2022,THE HIMALAYA DRUG CO ( ZENITH),LAKSHMI VENKATESWARA PHARMACEU  NARASARAOPETA
APNRS,NEERI SYR **,NNRS739H,22,10,2,122,87.23,01/11/2022,GENARAL COMPANY,LAKSHMI VENKATESWARA PHARMACEU  NARASARAOPETA
MDRMD,RABEMAC-DSR TAB,KRC929B,26,0,0,119.9,85.64,01/11/2022,MACLEODS (PHARMA) DIVISION,MACLEODS PHARMACEUTICALS LTD  HYDERABAD   TEL
MKKMS,KETOSTAR SOAP,A6IBS573,58,11,1,74,50.17,01/11/2022,MANKIND(LIFESTAR),MANKIND PHARMA (LIFESTAR)HYDERABAD
MKSB5,SCABELICE LOTION,A3IBS031,-1,0,0,53.13,37.95,01/11/2022,MANKIND(LIFESTAR),MANKIND PHARMA (LIFESTAR)HYDERABAD
MEDZT,ZINCOLD TAB,HZC211,57,5,1,72,51.43,01/11/2022,MED MANOR ORGANICS  (PD),MED MANOR ORGANICS PVT LT     HYDERABAD
MENAD,NASIVION-N (P) DROPS,M55NP19044,240,11,1,66.55,47.54,01/11/2022,MERCK,MERCK LIMITED                 HYDERABAD
MR1PL,PROMOLACT CAPS,16023,30,0,0,66,47.14,01/11/2022,MERCURY LABORATORIES LTD,MERCURY LABORATORIES          SECUNDRABAD
CBTC4,TEGRITAL-CR 400 TABS,Z01MBAP9,10,0,0,33.42,25.72,01/11/2022,NOVARTIS (PRASAAR),NOVARTIS INDIA LIMITED        HYDERABAD
PZDXD,DOLONEX-DT TAB,DJ1809,45,0,0,174.9,124.92,01/11/2022,PFIZER (PAIN),PFIZER LIMITED HYDERABAD
JWMGO,MUCAINE-GEL(O) SYR,92020459E,45,0,0,151.24,108.03,01/11/2022,JOHN WYETH LTD,PFIZER LIMITED HYDERABAD
JWMGO,MUCAINE-GEL(O) SYR,920-20459E,1,0,0,151.24,108.03,01/11/2022,JOHN WYETH LTD,PFIZER LIMITED HYDERABAD
LUCZ3,CZ-3 TAB**,J901994,-1,0,0,17.98,12.85,01/11/2022,LUPIN,PRUDHVI AGENCIES VIJAYAWADA
SNEN,ENCORATE 500MG TAB***,ESU2073,5,0,0,75.94,54.24,01/11/2022,SUN PHARMACEUTICAL I LTD,PRUDHVI AGENCIES VIJAYAWADA
USVG5,GLYCOMET 850MG TABS **,48013006,30,0,0,30,21.43,01/11/2022,USV PHARMA,PRUDHVI PHARMACEUTICALS VIJAYAWADA
GRCVG,CANDID-V GEL,11192295,60,0,0,102,72.86,01/11/2022,GLENMARK PHARMA,SAI DWAR PHARMACEUTICALS HYDERABAD(GLENMARK)
GWSL5,SENSUR LOT,59190066,4,0,0,120.5,86.07,01/11/2022,GRACEWELL (INTEGRACE),SAI DWAR PHARMACEUTICALS HYDERABAD(GLENMARK)
GWSSO,SENSUR OIL,59190069,59,0,0,87.5,62.5,01/11/2022,GRACEWELL (INTEGRACE),SAI DWAR PHARMACEUTICALS HYDERABAD(GLENMARK)
HOA2T,AVIL 25MG TAB,9NA0145,320,0,0,8.25,5.89,01/11/2022,AVENTIES(BASE),SANOFI INDIA LIMITED          HYDERABAD
HOCD5,CARDACE 5MG,9NG025,12,0,0,128.86,92.04,01/11/2022,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
HOLL5,LASILACTONE 50MG TAB,9NA0099,16,0,0,44.31,31.65,01/11/2022,AVENTIS PHARMA,SANOFI INDIA LIMITED          HYDERABAD
SPCXT,COFEX TAB,21TCF034,13,10,3,30,21.42,01/11/2022,SAPCO LABORATORIES P LTD,SAPCO LABORATORIES(P) LIMITED NELLORE
CIAEO,ACIVIR EYE ONT,G9042,2,0,0,57.04,40.74,01/11/2022,CIPLA,SARADA PHARMACY      MADHIRA
RAPRAG,RINGGUARD PLUS CREAM **,JM805,-1,0,0,88,0,01/11/2022,PARAS PHARMACETICALS,SARADA PHARMACY      MADHIRA
LGTF3,TYFY 300MG TAB ***,CTQ91,-1,10,1,16.34,12.7,01/11/2022,LEGEND DRUGS & FORMS,SARADA PHARMACY      MADHIRA
KNCPS,CREMAFFIN PINK SYR(M.F),CFB9083,179,0,0,191.84,137.03,01/11/2022,ABBOTT (GASTROCARE),SRI DURGA MEDICAL AGENCIE VIJAYAWADA
RAPRAG,RINGGUARD PLUS CREAM **,JM805,1,0,0,88,66.36,01/11/2022,PARAS PHARMACETICALS,SRI SHASTHA ENTERPRISES KHAMMAM
RACR2,CIFRAN 250MG TABS,AB10240,120,0,0,22.74,16.24,01/11/2022,RANBAXY(MAXXIM),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
RACR2,CIFRAN 250MG TABS,AB10240,20,0,0,22.74,16.24,01/11/2022,RANBAXY(MAXXIM),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
RACR5,CIFRAN 500MG TABS,AB07760,144,0,0,39.97,28.55,01/11/2022,RANBAXY(MAXXIM),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
SUNZIN,ZOFER INJ,ESU2059,32,5,1,64,45.7,01/11/2022,SUN PHARMA (STANIFE SF),SUN PHARMA DISTRIBUTORS LTD   SHAMEERPET
EDAF4,AMIFRU-40MG TAB,2JF8F020,6,0,0,8.55,6.11,01/11/2022,TORRENT PHARMA,TORRENT PHARMACEUTICALS LTD   HYDERABAD
EDAF4,AMIFRU-40MG TAB,2JF8F022,-6,0,0,8.55,6.11,01/11/2022,TORRENT PHARMA,TORRENT PHARMACEUTICALS LTD   HYDERABAD
URCDAL,CORVADIL-A TAB,2173F028,28,0,0,125.95,89.96,01/11/2022,TORRENT (PRIMA),TORRENT PHARMACEUTICALS LTD   HYDERABAD
EDDR1,DEVIRY 10MG TAB,DAA90071,57,0,0,58.85,42.04,01/11/2022,TORRENT (B- WELL),TORRENT PHARMACEUTICALS LTD   HYDERABAD
TORR1,DILZEM SR TABS,2T15F017,40,0,0,153.3,109.5,01/11/2022,TORRENT PHARMA,TORRENT PHARMACEUTICALS LTD   HYDERABAD
UNIXT,XT PARA TABS,EF9014,10,0,0,68.55,48.96,01/11/2022,TORRENT (UVA),TORRENT PHARMACEUTICALS LTD   HYDERABAD
RPFZ4,FLAGYL 400MG TABS **,HBH89170,156,0,0,13.94,9.96,01/11/2022,RHONE-POULENC,TRINETRA PHARMA    HYDERABAD
TTLTC,LACTARE CAP ***,DFAA363,17,0,0,199.65,142.61,01/11/2022,T.T.K PHARMA,TRINETRA PHARMA    HYDERABAD
NCSB1,SORBITRATE 10MG TAB *** 50`S,SBB9016,30,0,0,40.29,28.78,01/11/2022,ABBOT,TRINETRA PHARMA    HYDERABAD
ULGVS,GYNOVIT SYR,GT287,56,10,1,130.7,99,01/11/2022,UNI-LABS (INDIA) PVT LTD.,VASU PHARMA DISTRIBUTORS      HYDERABAD
H&HDER,DERMADEW SOAP,B211,-3,0,0,149,101.02,01/11/2022,H&H PHARMA (HEALTHCARE),VEGAVAAN PHARMA      SECUNDERABAD
H&HHI,HHMITE SOAP,B055,50,0,0,145,98.31,01/11/2022,H&H PHARMA (VITALITY),VEGAVAAN PHARMA      SECUNDERABAD
H&HKZS,KZ SOAP,B169,14,0,0,179,121.36,01/11/2022,H&H PHARMA (VITALITY),VEGAVAAN PHARMA      SECUNDERABAD
WLCMD,COLIMEX DROPS,CRR9006,199,19,1,40.8,29.14,01/11/2022,WALLACE PHARMA,WALLACE PHARMACEUTICALS PVT.LTHYDERABAD
WLFCT,FLUCOLD TAB,FCR9047,250,6,1,31,22.14,01/11/2022,WALLACE PHARMA,WALLACE PHARMACEUTICALS PVT.LTHYDERABAD
WALLGP3,KEYLYTE SYRUP,KLR9015,30,0,0,57.75,41.25,01/11/2022,WALLACE PHARMA,WALLACE PHARMACEUTICALS PVT.LTHYDERABAD
